__time,/orientation/angular_velocity/x,/orientation/angular_velocity/y,/orientation/angular_velocity/z,/orientation/angular_velocity_covariance[0;0],/orientation/angular_velocity_covariance[0;1],/orientation/angular_velocity_covariance[0;2],/orientation/angular_velocity_covariance[1;1],/orientation/angular_velocity_covariance[1;2],/orientation/angular_velocity_covariance[2;2],/orientation/header/seq,/orientation/header/stamp,/orientation/linear_acceleration/x,/orientation/linear_acceleration/y,/orientation/linear_acceleration/z,/orientation/linear_acceleration_covariance[0;0],/orientation/linear_acceleration_covariance[0;1],/orientation/linear_acceleration_covariance[0;2],/orientation/linear_acceleration_covariance[1;1],/orientation/linear_acceleration_covariance[1;2],/orientation/linear_acceleration_covariance[2;2],/orientation/orientation/pitch_deg,/orientation/orientation/roll_deg,/orientation/orientation/w,/orientation/orientation/x,/orientation/orientation/y,/orientation/orientation/yaw_deg,/orientation/orientation/z,/orientation/orientation_covariance[0;0],/orientation/orientation_covariance[0;1],/orientation/orientation_covariance[0;2],/orientation/orientation_covariance[1;1],/orientation/orientation_covariance[1;2],/orientation/orientation_covariance[2;2]
1617333621.864122,0.792980433,0.007626216,0.001284679,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,16165.000000000,1617333621.863640070,0.000875000,0.549775004,0.835915029,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.640274441,396.545139848,-0.949437201,-0.313387305,0.010891963,-2.042135787,0.015169570,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1617333621.872056,0.790062487,0.012251862,-0.000639721,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,16166.000000000,1617333621.871635675,0.001220000,0.555079997,0.828135014,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.618197335,396.881245331,-0.948514283,-0.316174626,0.010744332,-2.038747433,0.015170461,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1617333621.880832,0.792383015,0.011487407,-0.003975802,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,16167.000000000,1617333621.879652739,0.003775000,0.559195042,0.821685016,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.598847383,397.218540047,-0.947579682,-0.318968475,0.010623418,-2.036763202,0.015176252,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1617333621.888042,0.802176178,0.014460984,-0.006362482,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,16168.000000000,1617333621.887631655,0.004580000,0.562439978,0.814285040,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.578971420,397.558754450,-0.946628630,-0.321783751,0.010498726,-2.034797654,0.015184252,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1617333621.896374,0.799123585,0.011253010,-0.000667239,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,16169.000000000,1617333621.895646811,0.007170000,0.566444993,0.808674991,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.564704746,397.898672071,-0.945670187,-0.324592918,0.010417045,-2.031639199,0.015167409,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1617333621.904054,0.791155517,0.005338322,0.001329068,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,16170.000000000,1617333621.903639317,0.005720000,0.571364999,0.802914977,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.551998831,398.234766064,-0.944714308,-0.327367395,0.010350398,-2.029418219,0.015154798,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1617333621.912155,0.796472728,0.004523893,0.005004906,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,16171.000000000,1617333621.911639214,0.004160000,0.572969973,0.796660006,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.539289924,398.573518168,-0.943742752,-0.330161035,0.010280943,-2.026103673,0.015133471,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1617333621.920228,0.798107445,-0.005630374,0.005885075,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,16172.000000000,1617333621.919653654,-0.000340000,0.575370014,0.792240024,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.525417726,398.913518607,-0.942758858,-0.332961977,0.010209555,-2.025373291,0.015137217,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1617333621.928037,0.788850307,-0.004291473,0.002359220,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,16173.000000000,1617333621.927640200,-0.000725000,0.581515014,0.785064995,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.509555455,399.249113962,-0.941779435,-0.335724026,0.010123971,-2.025539423,0.015155111,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1617333621.937456,0.796780109,0.001043067,0.000407243,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,16174.000000000,1617333621.936844826,-0.000040000,0.588379979,0.783079982,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.491590064,399.634208268,-0.940645695,-0.338889956,0.010025107,-2.024771064,0.015167848,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1617333621.944015,0.795719802,0.005663011,0.007252308,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,16175.000000000,1617333621.943643808,0.000530000,0.593375027,0.779725015,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.476648378,399.921819399,-0.939792395,-0.341252476,0.009929460,-2.021026527,0.015156443,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1617333621.952026,0.790586948,0.009495289,0.006159209,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,16176.000000000,1617333621.951644421,0.003625000,0.600165009,0.777204990,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.463165756,400.258340422,-0.938786626,-0.344013453,0.009848041,-2.015884329,0.015125583,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1617333621.960029,0.795033932,0.006923139,0.006861936,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,16177.000000000,1617333621.959645510,0.004120000,0.607034981,0.772170007,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.451389920,400.596706793,-0.937767088,-0.346786231,0.009782282,-2.011253108,0.015094188,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1617333621.968120,0.790982664,0.001901711,0.001601456,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,16178.000000000,1617333621.967641592,0.008010000,0.613820016,0.767135024,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.459443335,400.933164829,-0.936745167,-0.349537015,0.009888376,-2.009937672,0.015030073,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1617333621.976185,0.785782576,-0.000263195,0.009410932,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,16179.000000000,1617333621.975664377,0.011060000,0.619849980,0.767324984,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.473094549,401.268370044,-0.935719371,-0.352273852,0.010033494,-2.006596518,0.014931818,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1617333621.984298,0.787317455,0.007280467,0.008908742,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,16180.000000000,1617333621.983646631,0.012550000,0.626029968,0.759890020,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.485758305,401.603061750,-0.934687495,-0.355003864,0.010163585,-2.001184222,0.014819056,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1617333621.992111,0.783093214,-0.000559029,0.002226109,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,16181.000000000,1617333621.991644144,0.010380000,0.632704973,0.757830024,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.496477339,401.936670657,-0.933650315,-0.357721895,0.010291577,-2.000403749,0.014749570,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1617333622.000318,0.776609898,0.007922050,0.002812539,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,16182.000000000,1617333621.999654770,0.007705000,0.639954984,0.751834989,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.485827623,402.267886864,-0.932612777,-0.360421032,0.010236250,-1.996827393,0.014724165,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1617333622.008127,0.773691952,0.012079016,-0.000361109,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,16183.000000000,1617333622.007644415,0.010295000,0.646284997,0.753059983,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.491491794,402.597476831,-0.931572795,-0.363101363,0.010312634,-1.993050560,0.014646003,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1617333622.016203,0.757494390,0.014082597,-0.003093887,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,16184.000000000,1617333622.015656233,0.009995000,0.649335027,0.747680008,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.495327113,402.921517315,-0.930542827,-0.365733922,0.010373945,-1.989539602,0.014576026,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1617333622.024021,0.755033672,0.011704468,-0.008789071,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,16185.000000000,1617333622.023647785,0.010950000,0.652849972,0.747070014,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.498897796,403.243859221,-0.929510534,-0.368349582,0.010440980,-1.988641206,0.014528017,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1617333622.032023,0.753565967,0.023890996,-0.011181976,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,16186.000000000,1617333622.031639576,0.009915000,0.655974984,0.741769969,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.496750782,403.565804731,-0.928472400,-0.370960265,0.010451532,-1.984678606,0.014473472,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1617333622.040610,0.753700495,0.026820473,-0.011304439,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,16187.000000000,1617333622.039642811,0.013425000,0.659025013,0.739670038,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.497093190,403.888351771,-0.927425206,-0.373572618,0.010479013,-1.979774197,0.014403187,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1617333622.048085,0.749505103,0.026697546,-0.010802249,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,16188.000000000,1617333622.047642946,0.012015000,0.659789979,0.736615002,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.495909159,404.209076371,-0.926376641,-0.376167536,0.010492972,-1.974674501,0.014336463,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1617333622.056515,0.739254773,0.020302659,-0.009977116,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,16189.000000000,1617333622.055836439,0.011750000,0.663605034,0.730664968,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.496782330,404.532671207,-0.925311148,-0.378782213,0.010529005,-1.971207452,0.014275892,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1617333622.064025,0.745782197,0.011007150,-0.009848428,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,16190.000000000,1617333622.063640594,0.008355000,0.669399977,0.725974977,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.481996744,404.843595176,-0.924279809,-0.381293833,0.010446691,-1.970678475,0.014292221,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1617333622.072019,0.739656270,0.023818040,-0.010584840,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,16191.000000000,1617333622.071637154,0.004310000,0.671500027,0.718195021,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.459239753,405.160468734,-0.923221827,-0.383852065,0.010287953,-1.966234813,0.014303732,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1617333622.080471,0.739327848,0.027093329,-0.013534971,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,16192.000000000,1617333622.079644680,0.001715000,0.675010026,0.714074969,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.432031731,405.477674941,-0.922155559,-0.386410713,0.010092993,-1.961616021,0.014329805,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1617333622.088092,0.729552031,0.025458537,-0.021477556,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,16193.000000000,1617333622.087640524,-0.002140000,0.678215027,0.709720016,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.398567730,405.791032761,-0.921094656,-0.388936102,0.009857702,-1.960005283,0.014402817,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1617333622.097166,0.728766382,0.033766709,-0.021772981,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,16194.000000000,1617333622.095665932,-0.002135000,0.683710039,0.701640010,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.362235529,406.105144481,-0.920024514,-0.391465276,0.009590690,-1.955682198,0.014465183,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1617333622.104181,0.728576183,0.031127309,-0.023167731,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,16195.000000000,1617333622.103645802,-0.004690000,0.687105000,0.697135031,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.323657943,406.417882561,-0.918951750,-0.393980622,0.009310185,-1.952601337,0.014546913,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1617333622.112054,0.720982611,0.031830382,-0.021009110,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,16196.000000000,1617333622.111645222,-0.001830000,0.689504981,0.689125001,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.290092296,406.727948726,-0.917881548,-0.396470904,0.009066561,-1.948526178,0.014605181,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1617333622.120181,0.708183289,0.024512447,-0.016117707,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,16197.000000000,1617333622.119642735,-0.000000000,0.695649981,0.689925015,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.263930956,407.032420177,-0.916824281,-0.398912370,0.008884769,-1.945290910,0.014646244,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1617333622.128021,0.710761130,0.024811136,-0.009179501,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,16198.000000000,1617333622.127638578,0.000035000,0.701335013,0.686230004,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.240423440,407.337906475,-0.915757358,-0.401358902,0.008716509,-1.939746260,0.014660547,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1617333622.136033,0.711736977,0.017914874,-0.003473612,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,16199.000000000,1617333622.135652304,-0.008735000,0.704079986,0.682640016,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.209550780,407.645617535,-0.914675534,-0.403821260,0.008491618,-1.934693196,0.014705564,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1617333622.144084,0.710442245,0.015108384,-0.004410564,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,16200.000000000,1617333622.143643618,-0.012855000,0.704840004,0.672644973,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.173185298,407.953175088,-0.913587213,-0.406280130,0.008227536,-1.930857034,0.014781084,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1617333622.152196,0.708651960,0.023187978,-0.010584840,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,16201.000000000,1617333622.151641607,-0.009385000,0.711555004,0.672874987,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.138693332,408.259326835,-0.912497401,-0.408724606,0.007975501,-1.926135486,0.014844489,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1617333622.160507,0.686689556,0.017859196,-0.011711624,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,16202.000000000,1617333622.159641981,-0.004920000,0.717544973,0.670435011,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.112815185,408.555733152,-0.911436141,-0.411087275,0.007798720,-1.923535927,0.014895977,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1617333622.168197,0.707107544,0.032963742,-0.012621116,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,16203.000000000,1617333622.167640686,0.001410000,0.723760009,0.667264998,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.089777848,408.859652653,-0.910342515,-0.413506836,0.007627984,-1.915996789,0.014898486,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1617333622.176883,0.680480957,0.024934122,-0.011935259,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,16204.000000000,1617333622.175648928,0.002710000,0.727954984,0.663830042,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.087643427,409.153268894,-0.909280479,-0.415838629,0.007630904,-1.910956098,0.014846639,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1617333622.184386,0.674867868,0.015773064,-0.008242550,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,16205.000000000,1617333622.183640718,0.005645000,0.731890023,0.660054982,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.092875402,409.444289073,-0.908222139,-0.418146014,0.007699048,-1.907940754,0.014784220,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1617333622.192301,0.658357203,0.015878715,-0.006161943,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,16206.000000000,1617333622.191641569,0.004160000,0.736389995,0.659945011,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.096730478,409.728794668,-0.907181859,-0.420399368,0.007752629,-1.904228062,0.014721523,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
